,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
9,Eddy Curry,2002-03,CHI,81,30,51,0.37,19.5,4.1,7.1,0.585,0.0,0.0,0.0,2.2,3.5,0.624,1.4,2.9,4.4,0.5,1.7,0.2,0.8,0.6,2.8,0.0,10.5,-2.2,17.7,5,0,1,3,4,6,6,6,6,2,3,3,3,6,6,6,7,5,6,5,7,6,4,8,6,10,6,3,6,5,1
8,Jalen Rose,2002-03,CHI,82,30,52,0.366,40.9,7.8,19.3,0.406,1.6,4.4,0.37,4.9,5.7,0.854,0.8,3.5,4.3,4.8,3.5,0.9,0.3,0.8,3.3,0.0,22.1,-4.8,34.5,7,1,1,7,1,10,2,3,2,11,1,1,6,1,1,2,1,7,4,4,1,5,7,2,2,8,2,11,3,2,1
19,Jamal Crawford,2002-03,CHI,80,28,52,0.35,24.8,4.2,10.1,0.413,1.1,3.0,0.355,1.3,1.6,0.806,0.3,2.1,2.3,4.2,1.7,1.0,0.3,0.3,1.6,0.0,10.7,-0.2,21.9,4,0,2,9,5,15,16,16,16,10,18,18,10,17,17,17,13,8,8,7,13,7,2,14,9,17,16,9,13,1,1
0,Jay Williams,2002-03,CHI,75,26,49,0.347,26.1,3.6,9.1,0.399,0.9,2.7,0.322,1.4,2.1,0.64,0.4,2.2,2.6,4.7,2.3,1.1,0.2,0.7,2.4,0.0,9.5,-5.1,21.5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,Tyson Chandler,2002-03,CHI,75,28,47,0.373,24.3,3.4,6.5,0.531,0.0,0.0,0.0,2.4,3.9,0.608,2.3,4.6,6.9,1.0,1.8,0.5,1.4,0.5,2.9,0.0,9.2,-4.0,22.9,13,0,4,10,3,14,14,9,2,17,1,10,1,6,5,12,15,15,15,6,1,11,4,2,9,18,7,16,11,11,1
12,Carlos Boozer,2002-03,CLE,81,17,64,0.21,25.3,4.1,7.6,0.536,0.0,0.0,0.0,1.8,2.4,0.771,2.5,5.0,7.5,1.3,1.3,0.7,0.6,0.7,2.8,0.0,10.0,-6.1,23.8,21,0,1,11,1,13,12,13,13,5,2,6,2,11,11,1,5,13,12,13,13,11,2,12,10,11,13,13,12,9,2
3,Dajuan Wagner,2002-03,CLE,47,8,39,0.17,29.5,4.7,12.9,0.369,1.2,3.7,0.316,2.7,3.4,0.8,0.4,1.3,1.7,2.8,1.8,0.8,0.1,1.3,2.3,0.0,13.4,-5.6,20.7,1,0,1,2,1,4,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,2,1,4,1,1,1
6,Darius Miles,2002-03,CLE,67,15,52,0.224,29.9,3.9,9.6,0.41,0.0,0.2,0.0,1.4,2.3,0.594,1.7,3.7,5.4,2.6,2.7,1.0,1.0,0.7,2.4,0.0,9.2,-6.3,23.1,3,0,3,5,1,7,2,5,4,8,8,7,8,6,6,5,1,4,3,1,1,3,4,1,3,3,6,8,5,3,1
4,Jumaine Jones,2002-03,CLE,80,16,64,0.2,27.5,3.9,8.9,0.434,1.4,3.9,0.354,0.7,1.0,0.687,1.3,3.7,5.1,1.4,1.3,0.8,0.3,0.3,2.2,0.0,9.8,-4.6,20.0,5,0,2,7,1,8,1,2,2,3,2,2,3,3,2,5,4,3,3,2,1,3,4,1,3,4,2,8,3,2,1
11,Ricky Davis,2002-03,CLE,79,16,63,0.203,39.7,7.6,18.6,0.41,0.9,2.6,0.363,4.4,5.9,0.748,1.2,3.7,4.9,5.5,3.5,1.6,0.5,0.9,2.3,0.0,20.6,-8.1,37.4,11,0,5,8,2,13,3,2,1,12,5,6,6,1,1,11,1,3,2,1,1,1,1,2,5,11,1,14,1,1,1
8,Zydrunas Ilgauskas,2002-03,CLE,81,17,64,0.21,30.0,6.1,13.9,0.441,0.0,0.1,0.0,4.9,6.3,0.781,3.0,4.6,7.5,1.6,2.6,0.7,1.9,1.0,3.4,0.0,17.2,-4.6,33.7,20,0,2,11,1,13,5,1,1,12,6,7,6,2,2,7,8,7,8,2,1,2,3,2,7,9,1,13,3,5,1
16,Dirk Nowitzki,2002-03,DAL,80,59,21,0.738,39.0,8.6,18.6,0.463,1.9,4.9,0.379,6.0,6.9,0.881,1.0,8.9,9.9,3.0,1.9,1.4,1.0,0.6,2.6,0.0,25.1,9.7,46.8,41,0,6,3,18,4,1,5,3,11,1,1,12,6,6,11,10,1,2,4,8,1,4,7,6,17,4,1,2,1,3
9,Michael Finley,2002-03,DAL,69,53,16,0.768,38.3,7.3,17.3,0.425,1.7,4.7,0.37,2.9,3.3,0.861,1.6,4.3,5.8,3.0,1.7,1.1,0.3,0.6,1.5,0.0,19.3,9.4,33.3,9,0,9,5,13,1,7,6,6,12,3,2,9,6,6,2,2,2,2,6,7,6,7,6,10,10,6,1,6,2,4
3,Nick Van Exel,2002-03,DAL,73,52,21,0.712,27.9,4.7,11.4,0.412,1.6,4.3,0.378,1.5,1.9,0.761,0.5,2.4,2.8,4.3,1.7,0.6,0.1,0.2,1.2,0.0,12.5,3.3,22.6,2,0,3,2,8,3,10,9,9,3,7,8,3,9,9,9,4,7,8,9,8,8,8,9,10,5,9,2,9,8,1
5,Raef LaFrentz,2002-03,DAL,69,48,21,0.696,23.3,3.9,7.4,0.518,0.7,1.7,0.405,0.9,1.3,0.682,1.8,3.0,4.8,0.8,0.7,0.5,1.3,0.6,3.8,0.0,9.3,3.2,21.0,5,0,5,1,6,2,8,7,7,1,7,9,2,7,7,8,7,8,8,8,8,6,6,6,2,5,7,3,7,5,1
11,Steve Nash,2002-03,DAL,82,60,22,0.732,33.1,6.3,13.6,0.465,1.4,3.3,0.413,3.8,4.2,0.909,0.8,2.1,2.9,7.3,2.3,1.0,0.1,0.6,1.6,0.0,17.8,6.6,33.1,19,0,1,1,14,3,10,4,1,14,7,8,11,1,1,8,2,13,12,11,13,1,10,1,8,11,4,4,7,11,4
4,Donnell Harvey,2002-03,DEN,77,16,61,0.208,21.0,3.2,7.2,0.446,0.0,0.1,0.143,1.5,2.3,0.67,1.6,3.7,5.3,1.3,1.6,0.6,0.4,0.6,2.6,0.0,7.9,-4.5,17.6,4,0,1,1,1,6,2,2,1,6,1,2,1,1,2,3,2,2,2,1,1,1,4,2,2,3,2,7,2,1,1
12,Juwan Howard,2002-03,DEN,77,16,61,0.208,35.5,7.4,16.4,0.45,0.0,0.1,0.5,3.7,4.6,0.803,2.4,5.2,7.6,3.0,2.5,1.0,0.4,1.3,3.1,0.0,18.4,-6.8,33.7,18,0,6,15,1,20,8,3,2,17,1,4,1,5,7,7,6,4,4,3,8,5,7,1,10,14,4,20,4,2,1
18,Nene,2002-03,DEN,80,17,63,0.213,28.2,4.0,7.7,0.519,0.0,0.0,0.0,2.5,4.3,0.578,2.6,3.5,6.1,1.9,2.3,1.6,0.8,1.0,3.7,0.0,10.5,-3.3,25.6,9,0,2,14,1,17,7,11,11,10,6,12,6,10,9,16,1,14,9,7,4,1,10,2,1,16,11,17,10,6,1
4,Rodney White,2002-03,DEN,72,12,60,0.167,21.7,3.6,8.9,0.408,0.4,1.9,0.239,1.4,1.7,0.784,0.6,2.4,3.0,1.7,2.2,0.6,0.4,0.8,1.9,0.0,9.0,-4.3,16.1,1,1,1,3,1,5,1,1,1,3,3,1,4,1,1,2,2,1,1,1,1,2,1,1,1,1,1,5,1,1,1
15,Chauncey Billups,2002-03,DET,74,45,29,0.608,31.5,4.9,11.8,0.421,2.0,5.1,0.392,4.3,4.9,0.878,0.5,3.2,3.7,3.9,1.8,0.9,0.2,0.7,1.8,0.0,16.2,2.3,27.8,3,0,8,9,4,12,13,9,6,7,7,6,7,10,10,15,8,2,2,14,16,14,8,7,16,15,10,11,11,8,3
6,Clifford Robinson,2002-03,DET,81,50,31,0.617,34.9,4.6,11.5,0.398,1.1,3.2,0.336,2.0,2.9,0.676,1.0,2.9,3.9,3.3,2.0,1.1,1.1,0.4,3.2,0.0,12.2,2.1,26.5,2,0,3,4,3,5,4,7,6,9,7,5,10,6,6,9,6,6,8,1,5,6,4,8,1,6,7,5,7,3,1
6,Corliss Williamson,2002-03,DET,82,50,32,0.61,25.1,4.6,10.1,0.453,0.0,0.1,0.182,2.9,3.7,0.79,1.8,2.6,4.4,1.3,1.5,0.5,0.3,0.8,2.9,0.0,12.0,4.2,20.2,2,0,1,2,5,2,4,6,5,12,2,1,4,3,5,3,3,4,3,5,6,7,4,5,6,7,5,1,6,6,1
10,Richard Hamilton,2002-03,DET,82,50,32,0.61,32.2,7.0,15.7,0.443,0.4,1.5,0.269,5.4,6.4,0.833,1.1,2.8,3.9,2.5,2.4,0.8,0.2,1.1,3.0,0.0,19.7,2.2,28.5,0,0,1,4,6,7,10,6,4,7,11,10,13,1,1,11,2,2,2,12,5,6,6,3,3,11,4,7,8,8,1
13,Antawn Jamison,2002-03,GSW,82,38,44,0.463,39.4,8.4,17.9,0.47,0.8,2.5,0.311,4.6,5.8,0.789,2.4,4.7,7.0,1.9,2.2,0.9,0.5,0.8,2.4,0.0,22.2,-1.4,35.8,18,0,1,5,6,9,3,2,3,4,12,12,13,2,2,1,9,10,10,8,3,9,2,5,10,13,3,10,6,7,1
9,Erick Dampier,2002-03,GSW,82,38,44,0.463,24.1,3.2,6.4,0.496,0.0,0.0,0.0,1.9,2.7,0.698,3.0,3.6,6.6,0.7,1.4,0.3,1.9,0.5,3.0,0.0,8.2,-2.1,22.5,10,0,1,6,3,10,8,6,7,8,3,5,3,5,7,1,6,11,10,10,10,7,2,9,10,12,5,11,5,4,1
11,Gilbert Arenas,2002-03,GSW,82,38,44,0.463,35.0,6.2,14.4,0.431,1.3,3.8,0.348,4.5,5.7,0.791,1.2,3.5,4.7,6.3,3.5,1.5,0.2,1.2,3.2,0.0,18.3,-0.9,34.9,11,0,1,4,1,7,6,6,8,3,8,8,5,7,8,5,1,6,2,3,5,6,8,2,5,9,7,8,5,1,3
15,Jason Richardson,2002-03,GSW,82,38,44,0.463,32.9,5.8,14.2,0.41,1.5,4.1,0.368,2.5,3.3,0.764,1.4,3.3,4.6,3.0,2.2,1.1,0.3,1.0,2.5,0.0,15.6,-1.9,27.6,3,0,1,2,3,7,8,10,8,12,13,13,8,6,6,4,6,10,7,5,4,8,11,2,5,13,10,10,9,6,1
14,Troy Murphy,2002-03,GSW,79,37,42,0.468,31.8,4.3,9.5,0.451,0.0,0.2,0.214,3.1,3.7,0.841,2.9,7.3,10.2,1.3,1.4,0.8,0.4,0.8,3.1,0.0,11.7,-1.4,28.1,37,0,2,1,4,3,5,6,6,5,13,13,12,3,3,3,2,4,4,8,4,2,9,2,2,12,6,6,5,3,1
8,Cuttino Mobley,2002-03,HOU,73,39,34,0.534,41.7,6.3,14.6,0.434,1.5,4.4,0.352,3.3,3.9,0.858,1.0,3.2,4.2,2.8,2.3,1.3,0.5,0.6,2.5,0.0,17.5,1.7,29.9,2,0,8,4,7,7,2,4,4,5,5,5,9,4,4,1,2,5,4,4,3,4,2,7,3,7,4,3,4,3,1
3,Eddie Griffin,2002-03,HOU,77,41,36,0.532,24.4,3.5,8.8,0.4,0.8,2.5,0.333,0.8,1.2,0.617,1.8,4.2,6.0,1.1,1.0,0.7,1.4,0.5,1.8,0.0,8.6,2.0,22.8,8,0,1,1,3,2,2,1,2,1,3,3,1,3,1,4,2,2,2,1,1,1,4,2,2,4,2,1,1,1,1
7,Steve Francis,2002-03,HOU,81,42,39,0.519,41.0,7.0,16.2,0.435,1.0,3.0,0.354,5.9,7.3,0.8,2.0,4.2,6.2,6.2,3.7,1.7,0.5,1.0,3.1,0.0,21.0,2.3,40.8,12,1,1,3,3,3,2,3,3,4,4,5,4,2,3,4,3,3,3,6,5,3,1,2,4,9,3,3,3,5,3
7,Yao Ming,2002-03,HOU,82,43,39,0.524,29.0,4.9,9.8,0.498,0.0,0.0,0.5,3.7,4.5,0.811,2.4,5.8,8.2,1.7,2.1,0.4,1.8,0.7,2.8,0.0,13.5,1.7,30.3,27,0,1,4,1,6,7,7,7,7,2,3,2,7,7,6,6,6,7,4,7,5,6,7,7,6,7,5,7,5,1
15,Al Harrington,2002-03,IND,82,48,34,0.585,30.1,4.7,10.9,0.434,0.2,0.6,0.283,2.6,3.3,0.77,1.9,4.3,6.2,1.5,2.0,0.9,0.4,1.0,3.4,0.0,12.2,1.9,23.8,10,0,1,2,6,6,9,11,12,13,15,15,12,6,6,5,6,9,8,9,6,10,2,5,5,13,12,3,12,4,1
11,Brad Miller,2002-03,IND,73,42,31,0.575,31.1,4.5,9.1,0.493,0.1,0.2,0.313,4.0,4.9,0.818,2.5,5.7,8.3,2.6,1.6,0.9,0.6,1.3,2.8,0.0,13.1,3.8,29.8,27,0,3,2,8,5,7,6,7,6,11,11,9,2,3,8,4,6,5,8,7,5,9,3,10,13,6,3,5,4,3
13,Jermaine O'Neal,2002-03,IND,77,44,33,0.571,37.2,7.9,16.4,0.484,0.1,0.3,0.333,4.8,6.6,0.731,2.6,7.7,10.3,2.0,2.3,0.9,2.3,1.7,3.6,0.0,20.8,2.4,43.4,43,1,3,3,4,7,2,2,4,5,1,1,1,4,3,9,2,2,2,6,6,1,4,3,3,13,2,3,1,2,1
15,Metta World Peace,2002-03,IND,69,43,26,0.623,33.6,5.2,12.3,0.428,1.0,3.1,0.336,4.0,5.4,0.736,1.5,3.8,5.2,2.9,2.1,2.3,0.7,1.0,3.5,0.0,15.5,4.9,33.1,4,0,8,5,7,9,10,9,9,6,9,10,9,5,5,5,4,8,5,9,8,5,4,7,4,17,9,6,8,3,1
2,Reggie Miller,2002-03,IND,70,38,32,0.543,30.3,4.0,9.1,0.441,1.6,4.5,0.355,3.0,3.3,0.9,0.3,2.2,2.5,2.4,0.9,0.9,0.1,0.1,1.3,0.0,12.6,2.9,21.1,1,0,7,6,4,5,8,8,8,5,8,7,8,8,8,6,6,7,7,5,8,6,9,8,8,5,8,6,8,1,1
21,Andre Miller,2002-03,LAC,80,27,53,0.338,36.4,4.7,11.6,0.406,0.3,1.4,0.213,3.9,4.9,0.795,1.1,2.9,4.0,6.7,2.6,1.2,0.1,0.9,2.5,0.0,13.6,-3.7,30.0,12,1,12,15,1,21,4,12,5,21,2,1,12,6,6,12,11,9,10,9,9,11,10,7,4,18,8,21,10,6,3
10,Corey Maggette,2002-03,LAC,64,18,46,0.281,31.3,5.4,12.1,0.444,1.0,2.8,0.35,5.1,6.3,0.802,1.2,3.8,5.0,1.9,2.3,0.9,0.3,1.0,3.0,0.0,16.8,-4.3,26.7,3,0,9,11,4,13,4,6,6,10,3,3,4,9,9,10,5,8,8,7,8,6,3,4,4,11,8,13,8,9,1
13,Elton Brand,2002-03,LAC,62,22,40,0.355,39.5,7.3,14.5,0.502,0.0,0.0,0.0,3.9,5.7,0.685,4.6,6.8,11.3,2.5,2.6,1.1,2.5,1.0,3.3,0.0,18.5,-2.4,44.4,44,1,12,11,7,12,1,6,6,7,3,9,3,9,9,13,2,2,2,6,4,1,1,5,2,17,7,13,2,3,1
5,Eric Piatkowski,2002-03,LAC,62,20,42,0.323,21.9,3.4,7.2,0.471,1.3,3.2,0.398,1.6,2.0,0.828,0.7,1.8,2.5,1.1,0.9,0.5,0.1,0.3,1.5,0.0,9.7,0.3,15.5,0,0,7,6,4,9,6,4,5,1,5,5,7,4,4,8,5,6,6,4,4,6,6,5,6,5,4,3,5,3,1
10,Lamar Odom,2002-03,LAC,49,15,34,0.306,34.2,5.5,12.5,0.439,0.9,2.6,0.326,2.8,3.6,0.777,1.2,5.4,6.7,3.6,2.9,0.9,0.8,0.7,3.7,0.0,14.6,-4.5,30.2,6,0,13,12,5,13,9,8,4,9,4,5,4,7,8,1,12,11,11,8,6,9,8,8,2,11,7,13,11,11,7
15,Derek Fisher,2002-03,LAL,82,50,32,0.61,34.5,4.1,9.5,0.437,1.0,2.6,0.401,1.2,1.5,0.8,0.5,2.4,2.9,3.6,1.1,1.1,0.2,0.2,2.4,0.0,10.5,3.4,22.3,0,0,1,11,3,17,2,2,5,1,9,9,4,13,14,14,2,3,3,6,9,7,2,16,7,15,6,11,4,5,1
13,Kobe Bryant,2002-03,LAL,82,50,32,0.61,41.5,10.6,23.5,0.451,1.5,4.0,0.383,7.3,8.7,0.843,1.3,5.6,6.9,5.9,3.5,2.2,0.8,1.0,2.7,0.0,30.0,3.2,52.6,23,5,1,8,6,13,1,2,2,11,8,12,1,5,5,8,6,1,1,4,6,1,3,7,9,15,3,11,1,1,1
1,Rick Fox,2002-03,LAL,76,48,28,0.632,28.7,3.4,8.2,0.422,1.4,3.7,0.375,0.7,0.9,0.754,0.8,3.4,4.3,3.3,1.6,0.9,0.2,0.3,2.8,0.0,9.0,1.7,20.7,2,0,5,5,2,6,3,4,3,5,2,1,2,7,7,5,5,4,4,4,5,3,7,7,4,3,4,7,4,3,1
10,Shaquille O'Neal,2002-03,LAL,67,45,22,0.672,37.8,10.4,18.1,0.574,0.0,0.0,0.0,6.7,10.8,0.622,3.9,7.2,11.1,3.1,2.9,0.6,2.4,0.7,3.4,0.0,27.5,5.4,51.3,46,0,5,7,4,11,4,7,6,13,1,8,1,2,3,1,3,7,6,4,4,8,6,4,7,10,4,7,5,3,2
20,Drew Gooden,2002-03,TOT,70,25,45,0.357,26.8,5.1,11.1,0.457,0.2,0.7,0.292,2.2,3.0,0.712,2.3,4.2,6.5,1.2,2.1,0.8,0.5,1.0,2.5,0.0,12.5,-2.0,23.7,12,0,1,4,1,4,2,1,1,3,1,1,1,4,4,4,3,4,4,1,1,1,3,1,4,4,1,2,3,3,1
21,Drew Gooden,2002-03,ORL,19,9,10,0.474,28.7,5.3,10.6,0.498,0.0,0.1,0.0,3.1,4.2,0.738,3.1,5.4,8.4,1.1,2.4,0.8,0.7,1.1,2.7,0.1,13.6,1.5,27.4,7,0,15,15,15,12,6,4,7,4,13,12,13,3,1,12,4,8,7,10,2,5,5,1,8,16,5,1,7,12,3
22,Drew Gooden,2002-03,MEM,51,16,35,0.314,26.1,5.0,11.3,0.443,0.3,0.9,0.304,1.8,2.6,0.697,2.1,3.7,5.8,1.2,2.1,0.7,0.4,1.0,2.4,0.0,12.1,-3.3,22.3,5,0,6,10,3,16,12,7,5,14,4,4,4,14,12,15,13,14,14,7,4,7,11,4,13,18,7,15,13,13,3
9,Jason Williams,2002-03,MEM,76,24,52,0.316,31.6,4.4,11.3,0.388,1.9,5.3,0.354,1.4,1.7,0.84,0.3,2.5,2.8,8.3,2.2,1.2,0.1,0.2,1.7,0.0,12.1,-2.0,29.7,20,0,4,9,2,12,5,5,4,7,3,4,3,4,3,4,3,4,4,1,4,7,1,9,4,7,5,11,2,1,1
8,Lorenzen Wright,2002-03,MEM,70,21,49,0.3,28.3,4.6,10.2,0.454,0.0,0.1,0.0,2.1,3.2,0.659,2.4,5.1,7.5,1.1,1.6,0.7,0.8,0.9,3.0,0.0,11.4,-2.8,25.1,13,0,6,8,2,11,4,3,3,7,3,2,3,2,1,5,6,4,4,2,3,2,6,2,6,11,3,9,4,5,1
20,Pau Gasol,2002-03,MEM,82,28,54,0.341,35.9,6.9,13.6,0.51,0.0,0.1,0.1,5.1,6.9,0.736,2.3,6.4,8.8,2.8,2.6,0.4,1.8,1.1,2.7,0.0,19.0,-1.7,37.8,32,0,1,11,2,16,9,11,9,8,16,14,18,2,2,12,11,9,11,13,4,14,6,6,1,19,3,16,10,10,9
13,Shane Battier,2002-03,MEM,78,25,53,0.321,30.5,3.5,7.3,0.483,1.1,2.8,0.398,1.5,1.9,0.828,1.6,2.8,4.4,1.3,0.9,1.3,1.1,0.3,2.7,0.0,9.7,-1.1,23.5,2,0,6,12,2,13,9,4,6,2,8,10,3,4,5,3,4,9,8,10,8,2,4,4,3,13,5,13,6,6,1
10,Stromile Swift,2002-03,MEM,67,26,41,0.388,22.0,3.5,7.3,0.481,0.0,0.0,0.0,2.6,3.7,0.722,1.7,4.0,5.7,0.7,1.5,0.8,1.6,0.7,2.3,0.0,9.7,-1.2,23.2,10,0,4,3,3,7,2,3,4,4,3,9,3,3,2,5,3,1,2,3,3,1,2,3,7,8,3,5,2,1,1
7,Wesley Person,2002-03,MEM,66,23,43,0.348,29.4,4.2,9.1,0.456,1.5,3.5,0.433,1.2,1.5,0.814,0.4,2.5,2.9,1.7,0.8,0.6,0.3,0.2,1.0,0.0,11.0,-0.7,19.0,1,0,5,5,3,11,4,5,5,5,5,5,4,3,3,3,6,8,7,5,7,5,4,7,7,2,5,5,5,3,1
3,Brian Grant,2002-03,MIA,82,25,57,0.305,32.2,4.2,8.2,0.509,0.0,0.0,0.0,1.9,2.5,0.771,2.9,7.3,10.2,1.3,1.6,0.8,0.6,0.7,3.7,0.0,10.3,-3.7,26.9,31,0,1,8,1,10,2,3,5,1,2,6,2,5,6,7,3,1,1,4,6,2,5,7,1,8,5,9,3,1,1
17,Caron Butler,2002-03,MIA,78,24,54,0.308,36.6,5.5,13.2,0.416,0.4,1.4,0.318,4.0,4.8,0.824,1.7,3.4,5.1,2.7,2.5,1.8,0.4,1.2,2.9,0.0,15.4,-4.9,29.6,3,0,1,9,1,13,5,9,6,11,13,13,10,4,3,12,4,10,8,4,4,4,1,1,3,14,7,14,6,8,2
7,Eddie Jones,2002-03,MIA,47,17,30,0.362,38.0,6.2,14.6,0.423,2.1,5.1,0.407,4.0,4.9,0.822,0.7,4.1,4.8,3.7,1.8,1.4,0.7,0.7,2.9,0.0,18.5,-2.1,34.0,2,0,9,12,3,13,4,3,3,9,2,2,1,3,3,6,8,2,2,3,7,9,7,6,3,6,2,13,4,2,1
12,Malik Allen,2002-03,MIA,80,24,56,0.3,29.0,4.2,9.9,0.424,0.0,0.1,0.0,1.2,1.5,0.802,1.7,3.6,5.3,0.7,1.6,0.5,1.0,0.6,2.9,0.0,9.6,-4.2,19.7,5,0,1,4,1,11,1,1,1,8,4,3,4,1,1,7,2,1,1,3,1,1,1,1,1,8,1,12,1,1,1
18,Mike James,2002-03,MIA,78,25,53,0.321,22.1,2.8,7.5,0.373,0.9,2.9,0.294,1.3,1.8,0.732,0.3,1.6,1.9,3.2,1.4,0.8,0.1,0.5,2.3,0.0,7.8,-0.7,16.1,0,0,3,3,2,12,7,7,7,10,8,6,15,6,6,12,6,8,8,7,7,6,8,5,3,12,7,10,7,4,1
