,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
0,Darius Garland,2021-22,CLE,38,24,14,0.632,34.5,7.4,15.8,0.467,2.6,7.0,0.37,2.4,2.6,0.918,0.5,2.8,3.3,7.8,3.5,1.3,0.1,0.6,1.7,2.1,19.7,7.6,36.0,12,1,3,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,3,2,2,1,1,1,1,1
0,Jarrett Allen,2021-22,CLE,37,25,12,0.676,32.6,6.8,9.8,0.694,0.0,0.2,0.125,3.0,4.4,0.689,3.3,7.6,11.0,1.8,1.9,0.9,1.4,0.6,1.8,4.4,16.6,4.3,37.4,23,0,5,3,5,1,1,1,1,1,4,3,4,3,3,5,1,1,1,1,1,1,4,2,4,2,1,2,1,3,1
0,Jalen Brunson,2021-22,DAL,42,24,18,0.571,30.9,6.5,12.8,0.505,1.0,3.0,0.341,2.1,2.7,0.779,0.6,3.2,3.8,5.6,1.6,1.0,0.0,0.6,1.8,3.6,16.0,2.4,30.4,5,0,4,4,4,3,1,1,1,2,2,1,4,1,1,3,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1
0,Nikola Jokic,2021-22,DEN,36,21,15,0.583,32.6,9.9,17.5,0.567,1.5,4.1,0.358,4.0,5.1,0.778,2.7,11.2,13.9,7.2,3.6,1.3,0.8,0.9,2.4,5.9,25.3,6.7,55.5,31,8,7,7,7,4,2,2,2,2,2,1,3,2,2,7,4,1,1,3,1,3,2,1,7,1,2,1,1,6,5
0,Saddiq Bey,2021-22,DET,41,10,31,0.244,33.8,5.2,13.8,0.381,2.3,7.1,0.331,2.3,2.8,0.828,1.4,4.8,6.2,2.5,1.5,0.9,0.2,0.7,1.7,2.0,15.2,-7.1,28.2,4,0,2,2,2,2,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1
0,Andrew Wiggins,2021-22,GSW,38,28,10,0.737,31.4,6.9,14.1,0.491,2.2,5.3,0.425,2.6,3.6,0.703,1.1,3.2,4.3,1.9,1.6,0.9,0.6,0.7,1.8,3.3,18.6,5.3,29.5,0,0,8,6,8,1,9,7,8,1,1,2,1,7,8,6,8,5,7,9,9,8,7,8,9,6,5,1,7,9,2
0,Jordan Poole,2021-22,GSW,36,27,9,0.75,29.4,5.9,13.5,0.439,2.6,7.5,0.339,2.7,3.0,0.899,0.2,2.8,3.0,3.3,2.4,0.9,0.3,0.9,2.7,2.4,17.1,5.3,26.8,0,0,3,2,3,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,Stephen Curry,2021-22,GSW,39,30,9,0.769,34.5,8.5,20.2,0.421,4.9,12.8,0.384,4.4,4.8,0.914,0.6,4.8,5.4,6.0,3.4,1.4,0.5,0.7,2.0,3.5,26.3,10.3,44.1,7,2,11,10,11,5,4,5,3,12,4,1,12,5,5,6,9,2,3,8,2,10,1,4,11,9,5,4,3,8,2
0,Christian Wood,2021-22,HOU,41,12,29,0.293,30.7,6.4,13.4,0.48,1.7,4.7,0.352,3.0,4.7,0.627,1.8,8.2,10.0,2.0,1.8,0.7,0.9,0.8,2.4,4.5,17.4,-6.5,35.6,19,0,2,2,2,4,2,2,2,6,2,2,5,3,3,6,2,1,1,1,2,3,3,1,1,2,2,7,2,1,1
0,Domantas Sabonis,2021-22,IND,42,14,28,0.333,34.9,7.0,12.2,0.575,0.8,2.4,0.317,4.2,5.6,0.745,3.1,8.8,11.9,4.7,3.0,1.0,0.4,0.7,3.0,5.3,18.9,1.2,41.5,30,3,6,6,5,6,2,3,3,2,2,2,5,1,1,2,1,3,3,3,2,2,6,3,4,1,2,3,3,3,3
0,Reggie Jackson,2021-22,LAC,40,19,21,0.475,31.4,6.1,16.1,0.379,2.5,7.6,0.326,1.5,1.8,0.833,0.5,2.9,3.4,3.9,2.1,0.8,0.1,0.4,1.9,2.2,16.1,-0.9,26.5,2,0,10,10,7,10,2,3,1,12,1,1,9,9,9,10,8,4,4,9,5,3,5,10,9,7,3,12,3,5,2
0,LeBron James,2021-22,LAL,31,16,15,0.516,36.7,10.8,20.8,0.519,2.9,7.9,0.362,4.5,5.8,0.767,1.1,6.4,7.5,6.5,3.2,1.6,1.2,0.7,2.3,5.3,28.9,-0.1,52.8,11,3,19,19,16,16,14,2,4,7,1,1,7,16,17,4,10,10,10,15,17,8,1,11,2,15,4,18,6,19,13
0,Russell Westbrook,2021-22,LAL,43,21,22,0.488,35.3,7.1,16.1,0.438,1.0,3.4,0.291,3.6,5.4,0.662,1.4,6.7,8.1,8.0,4.3,1.1,0.3,1.1,3.1,4.2,18.7,-1.2,40.3,19,9,14,14,10,12,6,12,12,8,9,10,10,14,12,12,12,5,5,8,7,14,9,9,3,12,12,12,11,11,7
0,Desmond Bane,2021-22,MEM,44,29,15,0.659,29.9,6.6,14.2,0.466,2.9,6.9,0.42,1.4,1.5,0.896,0.5,4.0,4.5,2.4,1.5,1.1,0.5,0.8,2.5,1.2,17.5,2.8,29.6,0,0,2,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,Ja Morant,2021-22,MEM,32,19,13,0.594,32.3,9.1,18.7,0.486,1.5,4.2,0.356,4.8,6.2,0.769,1.3,4.5,5.8,6.8,3.3,1.3,0.4,1.7,1.3,5.5,24.4,1.6,43.5,5,0,3,3,3,1,2,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,3,1,1,2,1,3,3
0,Jaren Jackson Jr.,2021-22,MEM,44,29,15,0.659,27.5,5.5,13.4,0.409,1.8,5.7,0.309,3.5,4.2,0.827,1.3,4.4,5.7,1.1,1.7,1.1,2.1,1.2,3.4,3.2,16.2,4.8,32.3,3,0,3,1,3,1,2,2,1,4,2,2,3,1,1,2,2,1,1,3,2,2,1,1,4,4,2,1,1,1,1
0,Tyler Herro,2021-22,MIA,37,23,14,0.622,32.9,7.6,17.8,0.428,2.7,6.9,0.388,2.7,3.1,0.87,0.7,4.2,4.9,4.1,2.8,0.6,0.2,1.3,1.5,2.5,20.6,2.3,32.0,2,0,3,3,3,1,1,1,1,2,1,1,2,1,1,2,1,2,2,1,1,3,3,1,1,1,1,1,1,2,1
0,Giannis Antetokounmpo,2021-22,MIL,35,23,12,0.657,32.4,10.0,18.4,0.543,1.1,3.9,0.279,7.4,10.5,0.699,1.9,9.6,11.5,6.1,3.4,1.0,1.5,0.9,3.1,8.4,28.5,7.7,55.6,23,3,9,8,8,3,6,4,3,4,3,2,5,1,1,6,4,3,3,1,3,6,3,5,3,1,2,3,3,6,5
0,Jrue Holiday,2021-22,MIL,33,23,10,0.697,33.1,7.4,14.9,0.499,1.8,4.8,0.382,1.7,2.4,0.709,0.9,3.7,4.6,6.7,2.8,1.6,0.6,0.9,1.8,2.1,18.4,8.0,37.9,5,0,13,11,13,1,8,4,5,2,3,4,4,9,8,11,5,3,3,6,6,5,6,5,12,8,4,1,3,9,5
0,Khris Middleton,2021-22,MIL,33,22,11,0.667,31.6,6.3,14.7,0.43,2.4,6.2,0.387,4.1,4.6,0.887,0.7,4.8,5.5,5.3,3.2,1.2,0.2,0.5,2.2,3.4,19.1,4.2,34.6,2,0,8,7,9,3,4,6,5,10,1,1,7,1,1,4,4,4,4,2,1,5,3,6,9,1,4,4,4,5,2
0,Anthony Edwards,2021-22,MIN,36,17,19,0.472,35.5,8.3,18.6,0.443,3.3,8.8,0.374,2.8,3.5,0.802,1.1,4.3,5.4,3.7,3.2,1.6,0.7,0.7,2.4,2.7,22.6,3.2,38.2,3,0,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
0,D'Angelo Russell,2021-22,MIN,32,18,14,0.563,33.0,6.7,16.4,0.405,3.1,8.6,0.355,2.6,3.2,0.806,0.4,3.3,3.7,7.0,2.6,0.9,0.5,0.5,2.2,3.2,19.0,6.3,35.6,7,0,7,3,7,1,1,5,4,7,3,3,4,4,4,2,7,2,4,1,7,7,1,4,1,4,4,1,4,2,2
0,Karl-Anthony Towns,2021-22,MIN,35,18,17,0.514,34.6,8.8,16.9,0.519,2.3,5.5,0.419,4.8,5.9,0.815,2.9,6.3,9.3,3.7,3.5,1.1,1.2,1.3,3.7,5.7,24.6,3.7,44.6,16,0,6,6,7,2,3,4,5,4,3,3,2,4,3,5,3,7,7,3,1,1,5,1,3,2,4,2,5,7,2
0,Brandon Ingram,2021-22,NOP,34,15,19,0.441,34.6,8.4,18.7,0.447,1.7,4.8,0.35,4.5,5.5,0.818,0.8,5.2,6.0,5.2,2.7,0.6,0.4,0.9,2.0,4.7,22.9,-0.3,38.0,3,0,6,6,6,4,1,2,1,5,3,3,4,3,3,3,4,2,2,1,2,5,6,3,5,3,3,2,3,4,1
0,Jonas Valanciunas,2021-22,NOP,40,15,25,0.375,31.6,7.0,13.4,0.521,1.0,2.3,0.43,3.3,4.1,0.821,3.5,8.6,12.0,2.4,2.4,0.5,0.9,0.7,3.1,4.2,18.3,-0.7,38.1,29,0,9,10,7,11,1,3,2,11,1,1,2,2,2,1,2,1,2,1,2,2,9,6,2,1,2,10,2,3,2
0,Julius Randle,2021-22,NYK,41,22,19,0.537,35.6,7.0,16.7,0.416,1.7,5.5,0.313,3.5,4.6,0.759,1.7,8.4,10.1,5.0,3.4,0.7,0.6,1.0,2.8,4.2,19.1,-1.7,39.2,19,0,7,5,7,2,2,4,2,7,2,1,3,5,5,2,6,2,3,2,1,3,2,7,7,4,4,4,2,6,6
0,RJ Barrett,2021-22,NYK,36,20,16,0.556,32.1,6.1,14.5,0.418,1.9,5.4,0.357,2.8,4.0,0.703,0.7,4.8,5.5,2.4,1.8,0.5,0.3,1.3,2.1,3.0,16.9,-2.5,27.7,1,0,3,2,3,2,2,2,2,2,1,1,2,2,2,2,3,2,2,3,3,3,1,1,3,3,2,2,2,3,1
0,Luguentz Dort,2021-22,OKC,38,14,24,0.368,32.3,5.6,14.1,0.401,2.4,7.7,0.32,2.9,3.4,0.845,0.6,3.4,4.0,1.7,1.5,0.9,0.4,0.8,2.8,3.3,16.6,-5.8,26.1,0,0,2,3,2,2,1,1,1,1,1,1,2,1,1,1,3,1,1,2,2,1,1,2,1,2,1,3,1,1,1
0,Shai Gilgeous-Alexander,2021-22,OKC,37,14,23,0.378,34.9,7.6,18.3,0.419,1.6,5.8,0.279,5.5,6.7,0.826,0.6,4.1,4.7,5.4,2.5,1.0,0.8,1.1,2.3,5.0,22.4,-3.6,39.1,3,1,3,4,3,4,1,2,1,4,2,1,4,1,1,1,3,3,3,2,2,3,1,2,1,2,2,3,2,2,1
0,Franz Wagner,2021-22,ORL,44,8,36,0.182,32.1,5.8,12.9,0.454,1.2,3.5,0.355,2.6,3.1,0.838,1.2,3.5,4.7,2.9,1.6,1.0,0.5,1.2,2.2,2.4,15.5,-4.2,28.3,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,Joel Embiid,2021-22,PHI,31,22,9,0.71,33.0,8.7,17.9,0.484,1.2,3.4,0.365,8.6,10.6,0.812,1.9,8.7,10.6,4.3,2.9,1.1,1.4,1.1,2.5,8.2,27.2,5.2,51.0,16,1,5,5,6,2,2,3,2,2,2,4,3,2,2,2,6,3,4,1,6,1,4,4,5,1,3,4,2,5,2
0,Seth Curry,2021-22,PHI,38,23,15,0.605,35.0,6.1,11.9,0.513,2.4,5.6,0.425,1.7,1.9,0.877,0.4,2.9,3.3,4.0,1.9,0.8,0.2,0.2,2.2,2.0,16.3,3.5,27.2,1,0,6,5,6,5,1,1,1,1,1,1,7,1,1,2,2,1,1,1,1,3,2,4,1,2,1,3,1,1,1
0,Tobias Harris,2021-22,PHI,33,19,14,0.576,35.1,7.0,15.2,0.461,1.2,3.8,0.31,3.2,3.8,0.856,1.2,6.4,7.6,3.8,1.8,0.5,0.6,1.3,2.0,2.7,18.4,1.1,35.0,5,1,10,9,13,5,2,5,4,12,10,7,13,2,4,5,5,4,4,1,3,12,4,1,9,4,5,4,4,8,1
0,Devin Booker,2021-22,PHX,34,27,7,0.794,32.9,8.4,19.2,0.437,2.7,6.6,0.409,4.2,4.8,0.871,0.9,4.5,5.4,4.4,2.6,0.9,0.3,0.9,2.5,4.2,23.7,5.4,37.9,1,0,7,3,7,1,6,5,3,4,2,2,1,6,6,3,1,1,1,4,6,1,1,5,7,6,5,1,3,5,1
0,Damian Lillard,2021-22,POR,29,12,17,0.414,36.4,7.7,19.0,0.402,3.2,9.8,0.324,5.5,6.2,0.878,0.4,3.7,4.1,7.3,2.9,0.6,0.4,0.8,1.3,5.2,24.0,-1.0,39.9,8,0,10,10,10,9,4,7,7,10,3,3,10,7,6,7,9,6,7,3,5,10,2,10,10,5,7,10,7,7,2
0,Norman Powell,2021-22,POR,34,12,22,0.353,32.9,6.2,13.6,0.455,2.2,5.5,0.399,4.0,4.9,0.82,0.4,2.5,2.9,2.1,1.5,1.0,0.4,0.7,2.3,4.0,18.6,-4.0,28.1,0,0,7,8,3,8,2,2,1,4,2,2,5,1,1,6,4,3,4,1,3,4,1,3,3,1,2,8,1,1,1
0,Buddy Hield,2021-22,SAC,45,18,27,0.4,29.3,5.1,13.0,0.392,3.6,9.3,0.381,1.6,1.8,0.867,0.7,3.2,3.9,2.0,1.5,0.9,0.3,0.6,2.0,1.3,15.4,-2.3,25.1,0,0,6,6,6,5,4,6,4,7,3,3,6,2,3,4,4,5,5,4,6,3,3,5,4,3,4,5,4,4,1
0,De'Aaron Fox,2021-22,SAC,41,17,24,0.415,34.3,7.9,17.2,0.456,0.9,3.7,0.25,4.4,5.9,0.745,0.5,3.2,3.7,5.1,2.8,1.2,0.4,0.8,2.8,4.8,21.0,-3.8,35.4,1,0,5,5,5,2,2,2,2,4,4,2,5,3,3,1,4,1,3,4,3,4,4,5,3,3,3,4,4,5,2
0,Harrison Barnes,2021-22,SAC,40,15,25,0.375,33.5,5.1,11.2,0.455,2.1,5.0,0.424,4.0,4.9,0.83,1.2,5.1,6.2,2.4,1.7,0.7,0.2,0.8,1.3,3.9,16.3,-4.7,28.4,4,0,10,10,8,10,6,5,4,6,2,2,1,1,1,3,4,3,2,2,1,5,3,1,10,1,4,11,4,4,1
0,Dejounte Murray,2021-22,SAS,38,15,23,0.395,34.4,8.0,17.8,0.448,1.4,4.2,0.329,1.7,2.4,0.703,1.2,7.1,8.3,8.9,2.4,2.1,0.4,0.9,2.1,2.7,19.1,0.6,47.4,19,7,4,5,4,5,1,1,1,3,1,1,3,1,1,4,2,1,1,1,1,1,1,1,2,1,1,3,1,1,1
0,Fred VanVleet,2021-22,TOR,37,21,16,0.568,37.9,7.5,17.4,0.433,3.9,9.5,0.409,3.0,3.5,0.859,0.8,4.1,4.9,6.7,2.6,1.7,0.5,0.8,2.5,3.3,21.9,4.0,41.9,6,1,5,6,4,5,1,1,1,1,1,1,2,3,3,2,1,1,1,1,1,2,2,3,1,3,1,3,1,2,1
0,Bojan Bogdanovic,2021-22,UTA,41,28,13,0.683,30.6,6.1,12.8,0.476,2.6,6.4,0.407,3.1,3.6,0.859,0.8,3.4,4.1,1.6,1.7,0.5,0.0,0.9,1.6,2.4,17.9,4.3,25.1,2,0,8,6,8,2,5,3,4,2,2,2,3,3,4,6,1,3,1,5,3,5,8,5,5,4,3,2,3,1,1
0,Donovan Mitchell,2021-22,UTA,38,25,13,0.658,33.4,9.3,20.6,0.453,3.3,9.4,0.346,3.7,4.2,0.882,0.8,3.0,3.8,5.1,2.9,1.6,0.2,0.7,2.6,3.8,25.7,5.8,40.5,0,0,5,5,5,2,5,1,1,1,2,1,4,4,4,1,2,5,4,2,1,1,4,4,3,2,2,1,2,4,1
0,Jordan Clarkson,2021-22,UTA,41,28,13,0.683,26.0,5.6,14.0,0.401,2.6,8.2,0.319,1.5,1.9,0.789,0.7,2.7,3.4,2.2,1.6,0.7,0.2,0.4,1.8,1.9,15.3,4.7,24.0,0,0,8,2,9,2,5,7,3,10,2,2,9,10,10,9,6,3,3,8,7,6,2,10,5,6,5,1,4,5,1
0,Bradley Beal,2021-22,WAS,34,16,18,0.471,36.0,9.1,20.0,0.455,1.6,5.5,0.298,4.2,5.0,0.84,1.0,3.7,4.7,6.4,3.4,0.9,0.4,0.6,2.4,4.0,24.0,-2.1,39.5,4,0,10,10,10,7,4,4,3,6,9,6,10,4,4,3,3,2,3,1,2,10,6,8,2,4,4,9,4,3,2
0,Kyle Kuzma,2021-22,WAS,41,22,19,0.537,33.4,6.0,13.1,0.454,1.8,5.6,0.322,2.0,2.9,0.689,1.0,7.7,8.7,3.0,2.2,0.6,0.7,0.6,2.0,2.5,15.7,-3.2,32.4,17,0,5,5,4,3,1,3,3,2,4,3,3,2,2,5,3,1,1,1,1,2,1,3,4,2,3,5,1,1,1
