,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
2,Terry Rozier,2019-20,CHA,63,21,42,0.333,34.4,6.3,14.9,0.423,2.7,6.7,0.407,2.6,3.0,0.874,0.8,3.6,4.4,4.1,2.2,1.0,0.2,0.7,2.0,2.6,18.0,-6.3,30.6,2,0,5,6,1,7,2,3,3,3,3,3,1,1,1,1,1,3,2,2,1,4,5,1,1,1,3,7,3,2,2
2,Coby White,2019-20,CHI,65,22,43,0.338,25.8,4.8,12.2,0.394,2.0,5.8,0.354,1.6,2.0,0.791,0.4,3.1,3.5,2.7,1.7,0.8,0.1,0.9,1.8,1.8,13.2,-2.5,22.4,0,0,2,2,1,3,2,2,2,3,2,2,3,2,2,2,1,2,2,2,2,1,3,1,3,2,2,3,2,3,1
2,Lauri Markkanen,2019-20,CHI,50,18,32,0.36,29.8,5.0,11.8,0.425,2.2,6.3,0.344,2.5,3.1,0.824,1.2,5.1,6.3,1.5,1.6,0.8,0.5,0.8,1.9,2.4,14.7,-1.4,26.8,3,0,4,4,3,3,3,3,3,5,3,2,4,2,2,5,2,3,3,2,2,1,4,2,2,3,3,3,3,3,1
2,Thaddeus Young,2019-20,CHI,64,22,42,0.344,24.9,4.2,9.4,0.448,1.2,3.5,0.356,0.7,1.1,0.583,1.5,3.5,4.9,1.8,1.6,1.4,0.4,0.7,2.1,1.5,10.3,-3.3,22.7,2,0,12,11,5,12,13,14,13,16,1,2,3,14,15,13,16,10,14,8,5,8,9,8,9,13,14,14,14,9,1
2,Tomas Satoransky,2019-20,CHI,65,22,43,0.338,28.9,3.6,8.5,0.43,1.0,3.1,0.322,1.6,1.9,0.876,1.2,2.7,3.9,5.4,2.0,1.2,0.1,0.5,2.1,2.2,9.9,-1.1,24.8,3,0,3,5,2,6,1,1,1,4,1,1,4,2,2,1,1,1,1,1,1,1,4,1,2,1,1,5,1,2,2
2,Zach LaVine,2019-20,CHI,60,20,40,0.333,34.8,9.0,20.0,0.45,3.1,8.1,0.38,4.5,5.6,0.802,0.7,4.1,4.8,4.2,3.4,1.5,0.5,1.4,2.2,4.1,25.5,-3.2,40.0,2,0,4,4,4,6,3,3,1,6,2,2,5,2,2,7,1,3,2,3,2,1,1,2,6,2,2,4,2,3,1
2,Cedi Osman,2019-20,CLE,65,19,46,0.292,29.4,4.1,9.4,0.437,1.9,4.9,0.383,1.0,1.4,0.67,0.6,3.0,3.6,2.4,1.4,0.8,0.2,0.6,2.5,1.8,11.0,-5.4,20.7,2,0,2,3,2,3,2,2,3,3,2,3,2,4,4,3,2,2,2,3,2,3,2,3,2,2,3,3,3,2,1
2,Collin Sexton,2019-20,CLE,65,19,46,0.292,33.0,7.9,16.7,0.472,1.5,3.9,0.38,3.5,4.1,0.846,0.9,2.2,3.1,3.0,2.4,1.0,0.1,1.8,2.2,3.9,20.8,-6.1,29.8,0,0,2,1,2,3,2,2,2,2,2,3,2,2,2,1,3,1,2,3,3,2,2,1,4,3,2,2,2,3,1
2,Darius Garland,2019-20,CLE,59,17,42,0.288,30.9,4.7,11.8,0.401,1.8,5.0,0.355,1.1,1.2,0.875,0.5,1.4,1.9,3.9,2.6,0.7,0.1,0.6,1.6,1.6,12.3,-5.0,20.2,1,0,1,3,1,3,3,3,3,3,3,2,3,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,2
2,Kevin Love,2019-20,CLE,56,16,40,0.286,31.8,5.8,13.0,0.45,2.6,7.0,0.374,3.3,3.9,0.854,1.0,8.8,9.8,3.2,2.5,0.6,0.3,0.5,1.6,2.9,17.6,-4.8,34.4,23,0,9,10,4,11,6,5,6,6,1,1,5,11,12,5,13,6,9,2,2,11,11,12,12,12,6,14,6,10,2
2,Tristan Thompson,2019-20,CLE,57,19,38,0.333,30.2,5.1,9.9,0.512,0.2,0.4,0.391,1.7,2.8,0.615,4.0,6.2,10.1,2.1,1.8,0.6,0.9,1.1,2.2,2.9,12.0,-6.6,29.9,25,0,7,8,4,8,3,1,1,7,1,1,2,6,6,5,2,2,2,1,1,3,3,4,8,3,1,10,1,3,1
2,Dorian Finney-Smith,2019-20,DAL,71,40,31,0.563,29.9,3.4,7.4,0.466,1.6,4.3,0.376,1.1,1.5,0.722,2.0,3.7,5.7,1.6,1.0,0.6,0.5,0.5,2.5,1.3,9.5,3.9,21.4,5,0,3,1,3,3,3,3,3,2,3,3,2,1,1,4,1,2,1,3,3,5,1,1,1,1,3,1,3,1,1
2,Kristaps Porzingis,2019-20,DAL,57,32,25,0.561,31.8,7.0,16.4,0.427,2.5,7.1,0.352,4.0,5.0,0.799,1.8,7.7,9.5,1.8,1.6,0.7,2.0,0.6,3.2,3.9,20.4,4.7,41.1,25,0,3,1,4,2,3,4,2,5,1,1,4,3,3,4,4,1,1,2,4,4,2,4,2,3,3,1,1,1,1
2,Luka Doncic,2019-20,DAL,61,36,25,0.59,33.6,9.5,20.6,0.463,2.8,8.9,0.316,7.0,9.2,0.758,1.3,8.1,9.4,8.8,4.3,1.0,0.2,1.1,2.5,7.5,28.8,4.1,52.8,39,17,3,2,3,3,3,2,2,2,2,1,3,1,1,1,1,1,1,1,2,3,4,1,1,1,1,1,1,1,1
2,Maxi Kleber,2019-20,DAL,74,42,32,0.568,25.5,3.2,6.9,0.461,1.6,4.3,0.373,1.1,1.3,0.849,1.5,3.7,5.2,1.2,0.8,0.3,1.1,0.2,2.4,1.3,9.1,1.4,20.8,2,0,1,1,3,3,2,1,1,2,3,2,3,1,1,2,1,3,2,2,1,5,1,4,1,2,1,3,1,2,1
2,Seth Curry,2019-20,DAL,64,38,26,0.594,24.6,4.4,9.0,0.495,2.3,5.0,0.452,1.3,1.5,0.825,0.4,1.8,2.3,1.9,1.0,0.6,0.1,0.2,1.8,1.2,12.4,2.5,19.3,0,0,3,3,3,6,4,4,4,2,2,2,2,2,2,6,1,4,4,4,4,5,3,5,3,4,4,4,4,4,1
2,Tim Hardaway Jr.,2019-20,DAL,71,41,30,0.577,29.5,5.4,12.5,0.434,2.9,7.2,0.398,2.1,2.6,0.819,0.4,2.9,3.3,1.9,1.0,0.6,0.1,0.6,1.8,2.3,15.8,4.1,23.6,0,0,3,3,6,2,4,5,6,3,2,5,1,3,4,4,5,5,5,6,6,6,10,3,6,4,4,1,5,3,1
1,Jamal Murray,2019-20,DEN,59,38,21,0.644,32.3,6.9,15.2,0.456,1.9,5.5,0.346,2.8,3.1,0.881,0.8,3.2,4.0,4.8,2.2,1.1,0.3,0.5,1.7,3.0,18.5,4.1,32.6,3,0,4,4,4,3,3,2,3,2,4,3,4,3,2,3,4,3,3,2,2,2,4,4,4,2,2,2,2,2,1
2,Jerami Grant,2019-20,DEN,71,45,26,0.634,26.6,4.3,8.9,0.478,1.4,3.5,0.389,2.1,2.8,0.75,0.8,2.7,3.5,1.2,0.9,0.7,0.8,0.5,2.2,2.6,12.0,-1.2,21.7,0,0,5,3,7,1,5,4,4,3,4,4,2,4,8,3,5,7,6,4,6,3,9,8,7,6,4,3,5,6,1
2,Monte Morris,2019-20,DEN,73,46,27,0.63,22.4,3.6,7.8,0.459,0.9,2.4,0.378,1.0,1.2,0.843,0.3,1.5,1.9,3.5,0.7,0.8,0.2,0.4,1.0,1.2,9.0,0.7,18.8,0,0,2,2,2,4,4,4,4,5,4,4,4,2,2,2,2,4,4,3,2,3,2,4,4,2,4,4,4,2,1
2,Nikola Jokic,2019-20,DEN,73,46,27,0.63,32.0,7.7,14.7,0.528,1.1,3.5,0.314,3.4,4.1,0.817,2.3,7.5,9.7,7.0,3.1,1.2,0.6,0.4,3.0,5.0,19.9,3.5,44.4,43,13,4,3,4,3,4,3,4,4,4,3,6,5,5,5,6,5,6,4,3,5,7,7,1,5,4,6,4,3,2
2,Will Barton,2019-20,DEN,58,38,20,0.655,33.0,5.7,12.7,0.45,1.9,5.0,0.375,1.8,2.3,0.767,1.3,5.0,6.3,3.7,1.5,1.1,0.5,0.8,2.1,1.9,15.1,4.2,31.2,7,0,5,2,5,4,2,3,2,2,3,3,2,5,5,9,1,2,1,3,7,2,4,4,1,5,3,1,1,1,1
4,Andre Drummond,2019-20,TOT,57,21,36,0.368,33.0,7.3,13.8,0.533,0.1,0.6,0.143,3.0,5.2,0.575,4.4,10.8,15.2,2.7,3.6,1.9,1.6,1.6,3.5,4.4,17.7,-3.4,47.0,47,0,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
5,Andre Drummond,2019-20,CLE,8,4,4,0.5,28.1,7.3,13.1,0.552,0.5,1.8,0.286,2.5,4.9,0.513,3.0,8.1,11.1,1.8,3.6,1.5,1.4,1.4,3.1,4.0,17.5,-8.8,38.5,5,0,12,12,12,4,9,2,4,3,1,1,3,6,6,7,10,8,9,5,1,5,8,3,7,6,2,12,6,12,1
6,Andre Drummond,2019-20,DET,49,17,32,0.347,33.7,7.3,13.9,0.53,0.0,0.4,0.048,3.0,5.2,0.584,4.6,11.2,15.8,2.8,3.6,2.0,1.7,1.7,3.6,4.5,17.8,-2.5,48.4,42,0,8,9,8,12,1,1,2,7,5,3,6,4,3,5,6,1,2,2,2,1,3,2,2,2,1,8,1,7,1
2,Christian Wood,2019-20,DET,62,20,42,0.323,21.4,4.6,8.2,0.567,0.9,2.3,0.386,2.9,3.9,0.744,1.7,4.6,6.3,1.0,1.4,0.5,0.9,0.5,1.6,3.5,13.1,1.1,25.0,12,0,1,1,1,3,4,4,4,1,3,4,2,4,4,2,3,4,4,3,4,4,4,4,4,4,4,2,4,3,1
4,Derrick Rose,2019-20,DET,50,17,33,0.34,26.0,7.4,15.1,0.49,0.9,2.9,0.306,2.4,2.8,0.871,0.5,1.9,2.4,5.6,2.5,0.8,0.3,1.1,1.0,2.3,18.1,-1.7,30.2,4,0,8,10,5,14,11,4,8,1,8,6,8,10,10,5,12,12,12,5,7,7,6,6,12,9,4,10,5,5,2
4,Langston Galloway,2019-20,DET,66,20,46,0.303,25.8,3.6,8.2,0.435,2.0,5.0,0.399,1.1,1.3,0.859,0.5,1.8,2.3,1.5,0.6,0.7,0.2,0.2,1.5,1.2,10.3,-2.2,17.3,0,0,3,6,2,9,2,2,2,2,1,1,3,2,3,3,5,5,4,4,5,3,3,7,4,2,2,8,3,2,1
2,Alec Burks,2019-20,TOT,66,21,45,0.318,26.6,4.9,11.6,0.418,1.8,4.6,0.385,3.6,4.0,0.887,0.7,3.5,4.3,2.9,1.4,0.9,0.3,0.7,1.9,3.2,15.0,-3.4,26.7,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
3,Alec Burks,2019-20,PHI,18,10,8,0.556,20.2,4.3,9.3,0.461,1.8,4.3,0.416,1.9,2.3,0.829,0.6,2.5,3.1,2.1,0.8,0.7,0.0,0.6,1.2,2.0,12.2,1.9,20.3,0,0,12,10,14,4,8,6,7,1,3,4,1,9,9,6,6,9,8,7,12,5,14,8,13,7,6,2,8,5,1
4,Alec Burks,2019-20,GSW,48,11,37,0.229,29.0,5.1,12.5,0.406,1.8,4.7,0.375,4.2,4.7,0.897,0.8,3.9,4.7,3.1,1.6,1.0,0.4,0.7,2.2,3.6,16.1,-5.4,29.1,1,0,6,9,2,13,2,1,1,10,4,3,7,1,3,1,2,3,2,1,4,2,2,5,5,2,1,13,1,3,1
2,D'Angelo Russell,2019-20,TOT,45,11,34,0.244,32.3,8.0,18.8,0.426,3.5,9.6,0.367,3.6,4.4,0.809,0.4,3.6,3.9,6.3,3.3,1.1,0.3,0.4,1.9,3.6,23.1,-5.6,38.1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,D'Angelo Russell,2019-20,MIN,12,3,9,0.25,32.6,7.3,17.6,0.412,3.2,9.2,0.345,4.0,4.6,0.873,0.3,4.3,4.6,6.6,3.8,1.4,0.3,0.3,1.8,3.8,21.7,-1.8,38.5,2,0,8,8,8,6,2,3,3,5,2,2,7,1,1,1,8,1,1,3,1,1,4,8,5,1,2,3,1,5,2
4,D'Angelo Russell,2019-20,GSW,33,8,25,0.242,32.1,8.3,19.2,0.43,3.6,9.7,0.374,3.4,4.4,0.785,0.4,3.3,3.7,6.2,3.1,0.9,0.3,0.4,1.9,3.5,23.6,-7.0,38.0,1,0,6,7,6,7,3,1,1,3,1,1,2,2,2,3,5,4,5,4,4,6,5,7,3,2,1,8,2,7,2
2,Damion Lee,2019-20,GSW,49,12,37,0.245,29.0,4.3,10.4,0.417,1.7,4.9,0.356,2.2,2.6,0.873,0.7,4.2,4.9,2.7,1.4,1.0,0.1,0.4,2.4,2.6,12.7,-2.5,24.7,3,0,2,4,1,5,1,1,1,4,1,1,3,1,1,2,2,1,1,1,1,2,3,2,1,1,1,5,1,1,1
2,Eric Paschall,2019-20,GSW,60,14,46,0.233,27.6,5.3,10.7,0.497,0.6,2.2,0.287,2.7,3.5,0.774,1.4,3.2,4.6,2.1,1.6,0.5,0.2,0.9,2.1,2.8,14.0,-6.3,23.3,4,0,1,3,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1
1,Glenn Robinson III,2019-20,TOT,62,17,45,0.274,28.8,4.6,9.5,0.486,1.2,3.2,0.391,1.2,1.4,0.86,1.3,3.0,4.4,1.5,0.9,0.9,0.3,0.7,1.6,1.1,11.7,-4.8,21.8,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
2,Glenn Robinson III,2019-20,PHI,14,7,7,0.5,19.3,3.1,6.1,0.518,0.6,1.9,0.333,0.8,0.9,0.917,1.1,2.1,3.1,0.8,0.4,0.6,0.1,0.4,1.3,0.8,7.7,-0.4,14.7,0,0,8,7,9,5,3,2,2,1,4,2,6,3,5,1,3,3,3,4,7,2,5,2,2,4,2,5,2,3,1
3,Glenn Robinson III,2019-20,GSW,48,10,38,0.208,31.6,5.1,10.6,0.481,1.4,3.5,0.4,1.3,1.5,0.851,1.4,3.3,4.7,1.8,1.0,0.9,0.3,0.7,1.7,1.1,12.9,-6.1,23.8,1,0,2,5,1,7,1,1,1,2,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,9,1,2,1
4,Ben McLemore,2019-20,HOU,71,44,27,0.62,22.8,3.4,7.7,0.444,2.5,6.4,0.4,0.7,0.9,0.746,0.3,1.9,2.2,0.8,0.7,0.6,0.2,0.3,2.2,0.9,10.1,2.6,15.8,1,0,3,1,6,1,3,2,3,1,1,1,3,8,8,7,7,3,4,7,7,4,4,7,4,7,2,1,2,1,1
5,Danuel House Jr.,2019-20,HOU,63,40,23,0.635,30.4,3.7,8.6,0.427,2.0,5.6,0.363,1.2,1.4,0.811,0.9,3.3,4.2,1.3,0.9,1.1,0.5,0.3,2.1,1.3,10.5,2.0,21.6,2,0,1,1,2,2,1,1,1,3,1,1,3,2,3,3,1,1,1,3,4,1,1,4,1,2,1,2,1,1,1
4,James Harden,2019-20,HOU,68,43,25,0.632,36.5,9.9,22.3,0.444,4.4,12.4,0.355,10.2,11.8,0.865,1.0,5.5,6.6,7.5,4.5,1.8,0.9,1.4,3.3,7.7,34.3,4.2,57.1,22,4,10,9,7,10,8,2,2,6,2,2,10,1,1,6,2,5,5,6,5,3,1,5,1,1,2,6,2,7,5
2,Russell Westbrook,2019-20,HOU,57,36,21,0.632,36.0,10.6,22.5,0.472,1.0,3.7,0.258,5.1,6.7,0.763,1.8,6.2,7.9,7.0,4.5,1.6,0.4,1.4,3.5,4.7,27.2,2.2,48.8,22,8,12,10,12,6,4,1,2,1,10,8,13,9,7,10,5,6,6,11,4,9,6,1,1,8,3,10,7,10,8
2,Aaron Holiday,2019-20,IND,66,42,24,0.636,24.5,3.5,8.5,0.414,1.3,3.3,0.394,1.1,1.3,0.851,0.3,2.0,2.4,3.4,1.3,0.8,0.2,0.4,1.8,1.7,9.5,1.7,19.3,3,0,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1
2,Domantas Sabonis,2019-20,IND,62,37,25,0.597,34.8,7.4,13.7,0.54,0.3,1.1,0.254,3.5,4.8,0.723,3.0,9.4,12.4,5.0,2.7,0.8,0.5,0.9,3.1,4.9,18.5,2.6,41.9,50,4,4,4,6,2,3,2,2,3,4,4,6,3,3,4,2,2,1,2,3,3,2,1,3,2,3,2,2,1,2
2,Doug McDermott,2019-20,IND,69,43,26,0.623,19.9,3.9,7.9,0.488,1.9,4.3,0.435,0.7,0.8,0.828,0.4,2.1,2.5,1.1,0.6,0.2,0.1,0.5,1.7,0.8,10.3,1.5,15.1,0,0,3,1,5,2,7,3,5,3,2,3,2,7,8,5,5,4,4,3,7,7,7,3,3,4,3,3,4,2,1
2,Justin Holiday,2019-20,IND,73,45,28,0.616,25.0,2.8,6.7,0.428,1.8,4.5,0.405,0.7,0.9,0.791,0.4,2.8,3.3,1.3,0.6,1.2,0.6,0.3,1.9,1.1,8.3,0.5,18.9,0,0,2,2,5,2,6,6,6,2,5,5,2,7,7,8,4,5,5,8,9,3,2,5,4,5,6,2,5,3,1
2,Malcolm Brogdon,2019-20,IND,54,34,20,0.63,30.9,6.0,13.8,0.438,1.4,4.3,0.326,3.1,3.4,0.892,0.9,4.0,4.9,7.1,2.4,0.6,0.2,1.0,1.8,2.7,16.5,1.6,33.0,9,0,4,3,4,2,3,3,3,6,4,3,5,2,2,2,4,3,3,1,1,6,5,2,5,2,3,2,3,1,3
2,Myles Turner,2019-20,IND,62,37,25,0.597,29.4,4.3,9.5,0.457,1.4,4.0,0.344,2.0,2.7,0.751,1.4,5.2,6.6,1.2,1.4,0.7,2.1,0.4,2.7,2.5,12.1,-0.1,28.9,9,0,4,4,6,2,3,7,4,7,3,3,4,4,4,5,4,4,4,4,3,4,4,7,5,4,6,5,5,4,1
1,T.J. Warren,2019-20,IND,67,42,25,0.627,32.9,8.0,14.9,0.536,1.4,3.4,0.403,2.5,3.0,0.819,1.0,3.2,4.2,1.5,1.3,1.2,0.5,0.5,2.8,2.6,19.8,1.9,30.8,2,0,1,1,5,2,2,2,2,1,2,2,2,2,2,1,5,4,3,2,2,2,4,5,2,3,1,1,2,3,1
