,PLAYER_NAME,GROUP_VALUE,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK
8,Jeff Green,2015-16,TOT,80,48,32,0.6,28.2,4.4,10.3,0.43,0.8,2.7,0.315,2.1,2.8,0.745,0.9,3.2,4.2,1.7,1.2,0.7,0.5,0.7,2.1,2.3,11.7,-0.5,21.8,1,0,1,1,2,1,3,3,3,4,4,4,3,3,3,4,2,3,3,1,3,1,1,2,2,3,3,2,3,2,1
9,Jeff Green,2015-16,LAC,27,17,10,0.63,26.3,4.2,9.9,0.427,0.9,2.9,0.325,1.5,2.4,0.615,0.7,2.7,3.4,1.5,0.9,0.7,0.8,0.5,2.3,1.8,10.9,-0.3,20.6,0,0,16,15,17,3,12,11,9,14,11,11,11,17,15,18,9,13,12,13,15,9,3,10,7,16,12,8,11,14,1
10,Jeff Green,2015-16,MEM,53,31,22,0.585,29.1,4.5,10.5,0.431,0.8,2.6,0.309,2.3,2.9,0.8,1.0,3.5,4.5,1.8,1.3,0.8,0.4,0.8,1.9,2.5,12.2,-0.6,22.5,1,0,10,5,10,8,7,9,7,12,14,13,13,9,9,10,5,6,6,2,9,6,16,2,13,6,10,10,8,7,1
7,Marc Gasol,2015-16,MEM,52,30,22,0.577,34.4,6.3,13.6,0.464,0.0,0.1,0.667,3.9,4.7,0.829,1.1,5.8,7.0,3.8,2.3,1.0,1.3,0.5,2.7,4.4,16.6,0.2,35.2,9,1,11,10,10,8,4,3,3,9,7,12,1,2,4,4,8,6,10,7,2,5,7,8,8,8,4,11,7,11,2
3,Matt Barnes,2015-16,MEM,76,38,38,0.5,28.8,3.5,9.1,0.381,1.6,4.9,0.322,1.5,1.8,0.804,1.1,4.4,5.5,2.1,1.6,1.0,0.8,0.5,3.1,1.4,10.0,-2.8,23.6,7,1,4,9,1,12,2,6,1,15,2,2,9,2,2,2,10,2,1,4,2,1,3,3,2,4,4,14,1,2,1
6,Mike Conley,2015-16,MEM,56,33,23,0.589,31.4,5.3,12.4,0.422,1.4,3.8,0.363,3.4,4.1,0.834,0.5,2.5,2.9,6.1,1.5,1.2,0.3,0.6,1.8,3.3,15.3,1.2,30.9,4,0,10,9,10,7,9,7,7,13,9,9,11,4,4,6,7,8,9,5,14,10,3,9,11,6,7,10,7,9,1
2,Zach Randolph,2015-16,MEM,68,37,31,0.544,29.7,6.3,13.3,0.475,0.1,0.4,0.231,2.5,3.2,0.796,2.6,5.1,7.8,2.1,1.5,0.6,0.2,1.1,2.1,2.8,15.3,-0.2,28.7,17,1,11,9,9,8,13,12,12,7,11,10,10,13,13,4,13,15,15,7,14,15,12,12,13,11,13,8,13,13,1
0,Chris Bosh,2015-16,MIA,53,29,24,0.547,33.5,6.8,14.5,0.467,1.5,4.2,0.365,4.0,5.1,0.795,0.9,6.5,7.4,2.4,1.5,0.7,0.6,0.6,1.9,3.9,19.1,0.5,34.0,15,0,12,10,10,7,11,9,7,11,1,1,3,9,9,9,13,6,10,5,12,11,11,11,12,7,7,7,8,8,1
5,Dwyane Wade,2015-16,MIA,74,43,31,0.581,30.5,7.3,16.0,0.456,0.1,0.6,0.159,4.4,5.5,0.793,1.1,3.0,4.1,4.6,2.7,1.1,0.6,0.6,1.6,3.7,19.0,-0.1,33.1,2,0,6,6,6,8,13,12,10,13,17,15,17,11,11,3,10,14,12,10,12,14,13,12,17,11,11,12,13,13,5
3,Gerald Green,2015-16,MIA,69,40,29,0.58,22.6,3.3,8.5,0.392,1.2,3.8,0.323,1.0,1.3,0.783,0.4,2.0,2.4,0.8,0.7,0.6,0.3,0.3,1.8,1.1,8.9,0.6,14.8,0,0,5,3,4,7,4,6,6,11,6,5,9,7,7,11,11,6,7,7,11,5,7,2,7,6,7,4,6,2,1
6,Goran Dragic,2015-16,MIA,72,44,28,0.611,32.8,5.8,12.2,0.477,0.9,2.8,0.312,1.7,2.3,0.727,0.8,3.1,3.8,5.8,2.6,1.0,0.2,0.6,2.6,2.6,14.1,2.8,28.6,5,0,6,3,6,4,6,6,7,4,13,10,14,12,11,14,7,2,2,3,4,7,3,6,5,8,8,2,6,5,3
6,Hassan Whiteside,2015-16,MIA,73,42,31,0.575,29.1,5.7,9.3,0.606,0.0,0.0,0.0,2.9,4.5,0.65,3.3,8.6,11.8,0.4,1.9,0.6,3.7,0.6,2.8,3.8,14.2,1.2,40.0,41,3,2,1,4,3,3,4,5,4,4,5,4,1,2,4,4,3,3,6,2,4,1,6,4,2,3,4,3,3,1
3,Luol Deng,2015-16,MIA,74,45,29,0.608,32.4,4.6,10.1,0.455,1.2,3.5,0.344,2.0,2.6,0.755,1.5,4.5,6.0,1.9,1.1,1.0,0.4,0.4,1.6,2.2,12.3,0.3,25.4,13,0,5,3,8,3,12,13,13,9,3,3,7,13,13,10,10,6,9,12,13,6,10,14,7,12,12,9,11,2,1
6,Giannis Antetokounmpo,2015-16,MIL,80,32,48,0.4,35.3,6.4,12.7,0.506,0.4,1.4,0.257,3.7,5.1,0.724,1.4,6.2,7.7,4.3,2.6,1.2,1.4,0.8,3.2,4.1,16.9,-2.1,37.7,21,5,2,7,2,8,3,7,7,7,8,8,7,7,7,5,7,7,7,7,7,5,5,8,1,7,7,8,7,7,2
12,Greg Monroe,2015-16,MIL,79,32,47,0.405,29.3,6.2,11.9,0.522,0.0,0.0,0.0,2.9,3.9,0.74,2.8,6.1,8.8,2.3,1.6,0.9,0.8,1.2,2.1,3.2,15.3,-1.4,32.9,32,0,5,2,4,7,5,2,4,8,2,6,2,6,5,5,7,4,5,8,8,8,2,3,8,5,4,7,4,4,3
12,Jabari Parker,2015-16,MIL,76,32,44,0.421,31.7,5.8,11.8,0.493,0.1,0.5,0.257,2.3,3.0,0.768,1.6,3.6,5.2,1.7,1.5,0.9,0.4,1.0,2.0,2.3,14.1,-2.5,25.2,6,0,1,1,1,5,2,4,4,6,10,10,7,2,3,4,3,5,6,6,6,5,5,2,5,5,5,7,5,1,1
6,Khris Middleton,2015-16,MIL,79,33,46,0.418,36.1,6.4,14.5,0.444,1.8,4.6,0.396,3.5,3.9,0.888,0.6,3.3,3.8,4.2,2.3,1.7,0.2,0.5,2.6,3.2,18.2,-0.4,32.4,1,0,3,6,2,8,2,5,6,6,5,6,6,3,3,3,7,8,8,5,4,1,5,5,4,2,6,9,6,6,2
7,Michael Carter-Williams,2015-16,MIL,54,21,33,0.389,30.5,4.6,10.3,0.452,0.3,1.0,0.273,2.0,3.0,0.654,0.9,4.2,5.1,5.2,2.8,1.5,0.8,0.8,3.0,3.2,11.5,-2.4,29.4,6,0,2,3,2,7,3,4,4,1,7,10,3,4,4,7,6,3,3,4,4,3,1,4,2,5,4,7,4,3,3
8,Andrew Wiggins,2015-16,MIN,81,29,52,0.358,35.1,7.3,16.0,0.459,0.7,2.3,0.3,5.3,7.0,0.761,1.3,2.3,3.6,2.0,2.2,1.0,0.6,1.1,2.0,4.9,20.7,-0.8,30.4,1,0,4,5,2,6,4,3,4,3,8,8,9,1,1,1,3,9,9,7,3,5,8,3,7,1,3,5,6,6,2
10,Gorgui Dieng,2015-16,MIN,82,29,53,0.354,27.1,3.8,7.1,0.532,0.1,0.2,0.3,2.5,3.0,0.827,1.9,5.2,7.1,1.7,1.7,1.1,1.2,0.6,2.7,2.5,10.1,-0.1,26.5,15,0,1,5,2,8,3,2,2,1,9,9,9,2,2,4,3,3,3,3,2,1,2,2,2,2,1,3,3,2,1
6,Karl-Anthony Towns,2015-16,MIN,82,29,53,0.354,32.0,7.6,14.1,0.542,0.4,1.1,0.341,2.7,3.4,0.811,2.8,7.7,10.5,2.0,2.2,0.7,1.7,0.8,3.0,3.0,18.3,-1.6,38.8,52,0,1,4,1,6,7,7,7,2,7,7,7,7,7,6,5,6,6,7,6,6,1,6,6,7,7,7,7,4,2
6,Ricky Rubio,2015-16,MIN,76,28,48,0.368,30.6,2.9,7.7,0.374,0.8,2.5,0.326,3.5,4.1,0.847,0.5,3.8,4.3,8.7,2.5,2.1,0.1,0.4,2.6,3.4,10.1,0.2,32.5,14,0,3,5,1,8,6,10,10,7,6,7,6,2,2,7,7,4,4,4,10,4,8,10,6,4,9,7,4,4,6
4,Shabazz Muhammad,2015-16,MIN,82,29,53,0.354,20.5,3.9,8.3,0.465,0.5,1.9,0.289,2.3,3.0,0.764,1.2,2.0,3.3,0.6,0.9,0.3,0.1,0.7,1.1,2.2,10.5,-3.3,15.7,0,0,1,1,1,5,2,2,2,4,2,2,4,2,2,3,2,3,2,3,2,3,3,2,2,2,2,4,2,3,1
6,Zach LaVine,2015-16,MIN,82,29,53,0.354,28.0,5.3,11.7,0.452,1.5,3.9,0.389,2.0,2.5,0.793,0.3,2.5,2.8,3.1,1.9,0.8,0.2,0.7,2.4,1.9,14.0,-3.6,23.2,0,0,1,1,2,4,6,7,7,5,7,7,3,7,7,8,7,7,7,6,6,5,6,7,2,7,7,5,7,5,1
6,Anthony Davis,2015-16,NOP,61,24,37,0.393,35.5,9.2,18.6,0.493,0.6,1.8,0.324,5.3,7.0,0.758,2.1,8.1,10.3,1.9,2.0,1.3,2.0,0.9,2.4,5.9,24.3,-3.3,47.5,36,0,7,7,4,9,4,6,3,9,5,7,4,6,5,7,9,4,4,8,7,6,7,2,4,5,6,10,6,5,2
6,Eric Gordon,2015-16,NOP,45,14,31,0.311,32.9,5.1,12.3,0.418,2.5,6.5,0.384,2.5,2.8,0.888,0.2,2.0,2.2,2.7,1.6,1.0,0.3,0.7,2.2,2.5,15.2,-1.6,24.1,0,0,9,11,4,13,6,12,11,9,6,6,5,9,11,1,12,9,9,9,11,7,10,12,4,9,11,9,10,3,1
6,Jrue Holiday,2015-16,NOP,65,27,38,0.415,28.2,6.3,14.4,0.439,1.3,4.0,0.336,2.8,3.3,0.843,0.4,2.6,3.0,6.0,2.6,1.4,0.3,0.8,2.3,2.8,16.8,0.4,31.9,5,0,7,8,4,12,12,7,6,11,7,7,12,2,2,2,13,10,12,10,9,12,11,8,6,3,7,11,10,9,5
6,Ryan Anderson,2015-16,NOP,66,24,42,0.364,30.4,6.0,14.1,0.427,2.0,5.4,0.366,3.0,3.5,0.873,2.0,4.0,6.0,1.1,1.4,0.6,0.4,0.6,1.7,2.9,17.0,0.5,27.4,8,0,3,9,2,11,4,2,2,6,7,6,8,1,1,3,5,3,4,3,1,3,4,3,9,1,2,9,3,3,1
2,Arron Afflalo,2015-16,NYK,71,27,44,0.38,33.4,5.0,11.3,0.443,1.3,3.4,0.382,1.5,1.8,0.84,0.3,3.4,3.7,2.0,1.2,0.4,0.1,0.7,2.0,1.7,12.8,-2.1,20.7,1,0,5,6,3,7,5,5,5,5,7,7,9,7,7,7,9,1,1,5,6,10,7,5,7,5,5,9,6,2,1
6,Carmelo Anthony,2015-16,NYK,72,32,40,0.444,35.1,7.9,18.2,0.434,1.5,4.3,0.339,4.6,5.6,0.829,1.4,6.4,7.7,4.2,2.4,0.9,0.5,1.1,2.5,4.4,21.8,-0.6,39.1,22,0,8,12,3,17,11,13,13,11,11,10,12,14,14,8,14,1,2,1,12,12,8,11,17,12,13,17,8,1,3
4,Derrick Williams,2015-16,NYK,80,32,48,0.4,17.9,3.2,7.1,0.45,0.6,1.9,0.293,2.4,3.2,0.758,0.6,3.1,3.7,0.9,0.8,0.4,0.1,0.5,0.9,2.2,9.3,-2.6,15.8,4,0,1,1,2,4,5,2,3,2,5,5,4,3,3,2,5,4,4,1,4,6,6,6,7,3,2,8,4,3,1
5,Kristaps Porzingis,2015-16,NYK,72,28,44,0.389,28.4,5.2,12.3,0.421,1.1,3.4,0.333,2.8,3.3,0.838,1.8,5.5,7.3,1.3,1.7,0.7,1.9,0.4,2.8,3.1,14.3,0.2,31.1,21,0,1,2,1,6,6,6,6,6,6,6,5,5,5,3,3,5,4,5,3,3,4,6,4,6,6,5,6,2,1
10,Langston Galloway,2015-16,NYK,82,32,50,0.39,24.8,2.8,7.2,0.393,0.9,2.7,0.344,1.0,1.4,0.754,0.5,3.0,3.5,2.5,0.7,0.9,0.3,0.3,2.2,1.0,7.6,-1.3,18.5,1,0,1,2,1,6,3,5,5,5,7,6,8,3,2,8,4,2,2,2,4,2,1,5,2,3,5,6,2,1,1
6,Robin Lopez,2015-16,NYK,82,32,50,0.39,27.1,4.4,8.1,0.539,0.0,0.0,0.0,1.6,2.0,0.795,3.3,4.1,7.3,1.4,1.6,0.2,1.6,0.3,2.2,1.7,10.3,-1.2,24.8,15,0,1,7,3,10,4,4,4,6,5,9,5,6,6,2,2,2,2,3,2,10,2,9,3,8,5,10,2,2,1
6,Dion Waiters,2015-16,OKC,78,53,25,0.679,27.6,3.6,9.1,0.399,1.1,3.1,0.358,1.4,2.0,0.713,0.5,2.1,2.6,2.0,1.5,1.0,0.2,0.4,1.8,1.6,9.8,2.7,18.0,0,0,1,1,3,1,6,9,9,7,6,9,5,7,7,5,2,7,6,8,6,2,10,9,7,8,9,2,9,4,1
8,Enes Freedom,2015-16,OKC,82,55,27,0.671,21.0,5.0,8.8,0.576,0.1,0.3,0.476,2.4,3.1,0.797,3.0,5.1,8.1,0.4,1.4,0.3,0.4,1.0,2.0,2.5,12.7,1.5,23.7,25,0,1,1,9,2,9,8,8,4,4,5,3,3,3,4,6,5,6,11,9,11,9,3,9,5,7,6,8,3,1
5,Kevin Durant,2015-16,OKC,72,52,20,0.722,35.8,9.7,19.2,0.505,2.6,6.7,0.387,6.2,6.9,0.898,0.6,7.6,8.2,5.0,3.5,1.0,1.2,0.5,1.9,4.5,28.2,9.0,48.5,27,1,8,4,8,3,8,4,6,8,1,1,7,7,8,3,7,2,2,6,3,9,5,10,8,13,4,2,4,1,6
6,Russell Westbrook,2015-16,OKC,80,55,25,0.688,34.4,8.2,18.1,0.454,1.3,4.3,0.296,5.8,7.2,0.812,1.8,6.0,7.8,10.4,4.3,2.0,0.3,1.1,2.5,5.4,23.5,7.9,51.1,54,18,6,2,9,4,10,9,9,3,6,5,9,4,4,7,4,7,7,3,8,2,10,10,7,4,6,1,6,5,5
8,Serge Ibaka,2015-16,OKC,78,54,24,0.692,32.1,5.3,11.1,0.479,0.8,2.4,0.326,1.2,1.6,0.752,1.8,5.0,6.8,0.8,1.4,0.5,1.9,0.3,2.7,1.3,12.6,6.8,27.8,9,0,4,4,5,8,3,8,7,11,8,7,12,11,10,8,9,8,8,8,7,4,6,10,9,11,9,1,8,8,2
6,Steven Adams,2015-16,OKC,80,54,26,0.675,25.2,3.3,5.3,0.613,0.0,0.0,0.0,1.4,2.5,0.582,2.7,3.9,6.7,0.8,1.1,0.5,1.1,0.4,2.8,2.4,8.0,6.0,21.0,6,0,2,2,6,2,8,5,6,3,2,7,2,7,7,4,8,8,8,8,8,8,2,6,3,7,5,1,8,7,2
8,Aaron Gordon,2015-16,ORL,78,32,46,0.41,23.9,3.5,7.4,0.473,0.5,1.8,0.296,1.7,2.5,0.668,2.0,4.5,6.5,1.6,0.8,0.8,0.7,0.4,2.0,1.9,9.2,-1.0,23.0,12,0,2,2,2,5,8,8,8,3,8,8,6,7,7,8,1,5,5,8,8,4,4,8,5,8,8,4,7,4,3
8,Elfrid Payton,2015-16,ORL,73,32,41,0.438,29.4,4.4,10.0,0.436,0.4,1.3,0.326,1.5,2.6,0.589,1.1,2.5,3.6,6.4,2.4,1.2,0.3,1.2,2.2,2.3,10.7,-1.0,26.6,14,1,3,2,3,3,4,4,4,4,5,7,2,4,3,6,6,7,7,5,5,4,6,5,4,5,4,2,7,2,5
8,Evan Fournier,2015-16,ORL,79,33,46,0.418,32.5,5.4,11.8,0.462,2.0,4.9,0.4,2.5,3.0,0.836,0.4,2.4,2.8,2.7,1.7,1.2,0.0,0.9,2.7,2.7,15.4,-2.4,24.9,0,0,2,3,1,7,2,6,7,3,6,8,3,5,5,2,6,5,7,7,5,2,11,2,2,3,5,8,7,3,1
8,Nikola Vucevic,2015-16,ORL,65,28,37,0.431,31.3,8.2,16.1,0.51,0.0,0.1,0.222,1.7,2.3,0.753,2.7,6.2,8.9,2.8,1.9,0.8,1.1,0.9,2.7,2.4,18.2,-0.7,36.7,29,0,5,2,7,5,9,5,6,4,9,9,10,6,6,7,5,11,11,8,5,9,4,2,4,4,6,6,8,8,5
10,Tobias Harris,2015-16,TOT,76,37,39,0.487,33.1,5.5,11.7,0.469,1.1,3.1,0.335,2.7,3.2,0.831,1.3,5.4,6.7,2.2,1.4,0.9,0.5,0.9,2.0,2.5,14.7,0.2,28.8,12,0,3,3,2,3,3,3,3,2,3,3,3,2,2,2,2,2,2,3,2,2,2,1,4,2,3,1,3,2,1
11,Tobias Harris,2015-16,DET,27,16,11,0.593,33.5,6.1,12.9,0.477,1.2,3.3,0.375,3.0,3.3,0.911,0.9,5.3,6.2,2.6,1.1,0.7,0.4,0.9,2.3,2.3,16.6,1.9,30.1,2,0,13,11,14,3,8,11,11,4,9,10,5,4,6,1,9,10,10,7,12,11,10,7,3,8,10,3,9,11,2
12,Tobias Harris,2015-16,ORL,49,21,28,0.429,32.9,5.1,11.0,0.464,1.0,3.1,0.311,2.4,3.1,0.784,1.4,5.5,7.0,2.0,1.6,1.0,0.6,1.0,1.9,2.6,13.7,-0.7,28.1,10,0,7,6,5,11,9,13,13,10,12,12,11,9,9,14,2,7,5,9,7,3,5,6,12,6,13,9,11,5,2
8,Victor Oladipo,2015-16,ORL,72,32,40,0.444,33.0,5.9,13.5,0.438,1.4,3.9,0.348,2.8,3.4,0.83,0.7,4.1,4.8,3.9,2.1,1.6,0.8,0.9,2.4,2.9,16.0,-0.3,32.6,3,1,3,3,3,7,6,7,7,3,7,8,4,8,8,1,3,5,4,7,8,7,2,7,5,9,6,6,5,3,1
3,Hollis Thompson,2015-16,PHI,77,10,67,0.13,28.0,3.5,8.8,0.397,1.9,5.1,0.38,0.9,1.2,0.719,0.7,2.8,3.5,1.3,1.0,0.5,0.3,0.2,2.4,1.1,9.8,-4.8,17.4,0,0,1,3,1,5,1,1,1,4,1,1,3,1,2,1,3,1,1,1,1,4,2,5,1,1,1,5,1,1,1
8,Isaiah Canaan,2015-16,PHI,77,10,67,0.13,25.5,3.4,9.4,0.36,2.3,6.3,0.363,1.9,2.3,0.833,0.3,2.0,2.3,1.8,1.2,0.7,0.2,0.5,1.7,1.7,11.0,-6.3,17.8,0,0,1,4,1,10,3,2,2,7,2,2,5,2,2,5,6,3,4,5,4,2,3,4,4,3,2,9,3,1,1
6,Ish Smith,2015-16,TOT,77,16,61,0.208,29.1,5.2,12.6,0.411,0.7,2.2,0.329,1.6,2.3,0.693,0.6,3.4,4.0,6.5,2.3,1.1,0.3,0.7,1.7,2.2,12.6,-4.5,29.2,12,0,1,3,1,5,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1
7,Ish Smith,2015-16,PHI,50,8,42,0.16,32.4,6.0,14.8,0.405,0.9,2.7,0.336,1.8,2.7,0.669,0.6,3.7,4.3,7.0,2.6,1.3,0.4,0.7,1.9,2.4,14.7,-6.3,32.5,7,0,6,11,4,17,1,1,1,8,1,1,8,1,1,8,1,1,1,1,2,1,3,3,2,1,1,17,1,1,1
8,Ish Smith,2015-16,NOP,27,8,19,0.296,22.9,3.6,8.4,0.43,0.4,1.2,0.303,1.2,1.6,0.767,0.5,2.9,3.4,5.7,1.7,0.9,0.2,0.7,1.4,1.8,8.9,-1.1,23.2,5,0,12,11,9,14,6,7,7,5,7,7,11,2,3,1,2,3,3,3,3,3,7,2,8,3,7,9,4,2,1
7,Jahlil Okafor,2015-16,PHI,53,6,47,0.113,30.0,7.5,14.7,0.508,0.0,0.1,0.167,2.5,3.7,0.686,2.3,4.7,7.0,1.2,2.3,0.4,1.2,1.3,2.6,3.1,17.5,-9.3,30.2,11,0,2,4,1,7,1,1,1,6,4,3,5,1,1,3,1,1,1,2,1,1,1,1,2,1,1,6,1,1,1
8,Jerami Grant,2015-16,PHI,77,9,68,0.117,26.8,3.3,7.8,0.419,0.5,1.9,0.24,2.8,4.2,0.658,1.3,3.4,4.7,1.8,1.4,0.7,1.6,1.0,2.8,3.7,9.7,-6.4,23.6,3,0,4,7,1,8,4,5,6,6,7,6,8,3,3,6,1,4,3,3,4,4,2,3,1,3,5,7,4,2,1
8,Nerlens Noel,2015-16,PHI,67,10,57,0.149,29.3,4.6,8.8,0.521,0.0,0.0,0.5,2.0,3.4,0.59,2.3,5.8,8.1,1.8,2.4,1.8,1.5,0.6,2.9,2.9,11.1,-6.9,31.0,16,0,3,6,1,9,2,1,1,7,2,6,1,1,1,9,2,1,2,1,1,2,4,1,1,2,1,9,2,2,1
8,Nik Stauskas,2015-16,PHI,73,8,65,0.11,24.8,2.9,7.5,0.385,1.5,4.5,0.326,1.2,1.6,0.771,0.3,2.2,2.5,1.9,1.3,0.6,0.3,0.5,1.6,1.3,8.5,-5.5,15.6,0,0,2,5,1,8,2,2,2,4,2,2,6,3,3,6,3,2,2,2,2,2,2,1,2,3,2,8,2,1,1
10,Robert Covington,2015-16,PHI,67,10,57,0.149,28.4,4.1,10.6,0.385,2.5,7.2,0.353,2.1,2.6,0.791,1.0,5.3,6.3,1.4,2.1,1.6,0.6,0.6,3.5,2.0,12.8,-4.2,26.8,7,0,4,9,1,11,9,6,4,11,2,2,8,4,3,8,3,3,4,7,1,7,9,1,2,4,5,11,7,2,1
10,Alex Len,2015-16,PHX,78,23,55,0.295,23.3,3.4,8.0,0.423,0.0,0.1,0.143,2.2,3.1,0.728,2.3,5.3,7.6,1.2,1.9,0.5,0.8,0.8,2.9,2.3,9.0,-3.7,22.0,19,0,1,5,2,7,1,3,2,10,10,8,10,2,2,1,2,1,1,1,1,4,10,1,3,2,2,9,1,1,1
8,Brandon Knight,2015-16,PHX,52,16,36,0.308,36.0,7.1,17.2,0.415,2.3,6.8,0.342,3.0,3.5,0.852,0.7,3.2,3.9,5.1,3.4,1.2,0.4,0.7,2.4,3.9,19.6,-4.0,33.1,4,1,5,4,5,7,1,1,1,5,2,2,6,3,3,4,2,2,2,2,1,2,1,5,1,2,1,9,2,1,1
6,Devin Booker,2015-16,PHX,76,20,56,0.263,27.7,4.8,11.4,0.423,1.3,3.8,0.343,2.8,3.4,0.84,0.4,2.1,2.5,2.6,2.1,0.6,0.3,0.8,3.0,3.2,13.8,-4.9,21.1,3,0,2,5,1,6,7,7,7,7,7,7,5,7,7,6,7,7,7,7,7,7,3,6,5,7,7,5,7,4,1
8,Eric Bledsoe,2015-16,PHX,31,12,19,0.387,34.2,7.2,15.9,0.453,1.5,4.2,0.372,4.5,5.5,0.802,0.6,3.5,4.0,6.1,3.5,2.0,0.6,0.8,2.4,4.8,20.4,-1.6,38.8,3,0,12,12,8,11,2,1,1,5,5,6,2,2,2,2,10,6,6,2,1,2,3,1,3,2,2,10,1,6,5
2,Mirza Teletovic,2015-16,PHX,79,23,56,0.291,21.3,4.2,9.8,0.427,2.3,5.8,0.393,1.5,2.0,0.774,0.7,3.1,3.8,1.1,1.1,0.4,0.3,0.5,2.0,1.7,12.2,-2.2,19.4,2,0,1,4,1,6,2,1,1,2,1,1,2,1,1,3,2,2,2,2,2,1,3,1,1,1,1,5,1,1,1
10,P.J. Tucker,2015-16,PHX,82,23,59,0.28,31.0,2.9,7.1,0.411,0.8,2.5,0.33,1.3,1.7,0.746,2.0,4.2,6.2,2.2,1.4,1.3,0.2,0.5,2.5,1.9,8.0,-4.3,21.9,7,0,1,7,1,13,3,4,3,8,9,7,10,3,3,5,1,8,4,2,1,5,9,2,7,3,4,12,3,2,1
7,Al-Farouq Aminu,2015-16,POR,82,44,38,0.537,28.5,3.6,8.8,0.416,1.5,4.3,0.361,1.4,1.9,0.737,1.2,4.9,6.1,1.7,1.5,0.9,0.6,0.4,2.1,1.7,10.2,0.7,23.2,8,0,1,3,5,5,3,1,1,4,2,2,2,3,3,8,9,5,6,2,4,9,4,5,1,3,1,5,4,4,1
6,Allen Crabbe,2015-16,POR,81,43,38,0.531,26.0,3.8,8.4,0.459,1.4,3.5,0.393,1.2,1.4,0.867,0.3,2.3,2.7,1.2,0.8,0.8,0.2,0.2,2.4,1.0,10.3,0.5,17.4,0,0,1,1,3,3,4,2,3,2,4,4,3,3,3,1,4,4,4,2,3,1,5,5,2,3,3,1,3,2,1
6,CJ McCollum,2015-16,POR,80,44,36,0.55,34.7,8.0,17.9,0.448,2.5,5.9,0.417,2.3,2.8,0.827,0.6,2.7,3.2,4.3,2.5,1.2,0.3,1.1,2.3,2.6,20.8,2.0,33.2,2,0,2,2,2,6,5,6,6,5,4,5,2,3,4,4,7,7,7,4,1,1,7,2,4,3,6,3,6,2,2
6,Damian Lillard,2015-16,POR,75,40,35,0.533,35.7,8.2,19.7,0.419,3.1,8.1,0.375,5.5,6.2,0.892,0.6,3.4,4.0,6.8,3.2,0.9,0.4,1.2,2.2,5.1,25.1,1.3,40.6,15,0,5,5,3,6,8,6,4,9,5,5,4,6,7,5,4,8,8,5,1,8,3,3,2,6,6,7,6,3,2
1,Gerald Henderson,2015-16,POR,72,39,33,0.542,19.9,3.2,7.3,0.439,0.7,1.9,0.353,1.6,2.0,0.767,0.4,2.5,2.9,1.0,0.9,0.5,0.3,0.3,1.2,1.8,8.7,0.3,15.2,0,0,3,2,7,2,7,7,7,4,2,2,1,7,7,5,6,5,6,7,5,7,6,7,7,7,7,1,7,4,1
8,Mason Plumlee,2015-16,POR,82,44,38,0.537,25.4,3.3,6.3,0.516,0.0,0.0,0.0,2.6,4.1,0.642,2.5,5.2,7.7,2.8,1.9,0.8,1.0,0.8,3.1,3.3,9.1,0.4,26.2,15,0,1,2,3,6,3,5,4,10,2,5,2,1,2,2,2,3,3,5,1,3,4,1,2,2,3,2,3,2,2
4,Darren Collison,2015-16,SAC,74,29,45,0.392,30.0,5.1,10.5,0.486,1.2,2.9,0.401,2.6,3.1,0.858,0.4,1.9,2.3,4.3,1.8,1.0,0.1,0.8,1.9,2.3,14.0,-0.9,24.7,4,0,6,8,1,8,4,2,4,2,3,3,4,3,3,5,9,8,9,9,6,7,9,1,2,3,2,6,6,4,2
9,DeMarcus Cousins,2015-16,SAC,65,29,36,0.446,34.6,9.2,20.5,0.451,1.1,3.2,0.333,7.3,10.2,0.718,2.4,9.1,11.5,3.3,3.8,1.6,1.4,1.8,3.6,8.9,26.9,0.6,50.7,47,1,4,1,5,5,2,1,1,10,5,5,6,2,1,10,6,4,5,6,3,2,4,2,9,1,2,5,3,2,4
6,Marco Belinelli,2015-16,SAC,68,27,41,0.397,24.6,3.6,9.3,0.386,1.3,4.4,0.306,1.7,2.0,0.833,0.1,1.6,1.7,1.9,1.2,0.5,0.0,0.1,1.3,1.9,10.2,-2.7,15.6,0,0,6,8,2,11,5,7,3,14,9,4,14,4,4,9,12,11,11,6,4,9,11,14,9,6,8,12,8,4,1
